URL,Full Address,Type,Images,Beds,Baths,Sq Ft,Price,Latitude,Longitude,City,Street,State,Zip Code,Year Built,Style,Lot,Agent Name,Agent Phone,Agent Email,Broker Name,MLS,Tax,Sold Date
https://www.zillow.com/homedetails/245-N-Highland-Ave-NE-APT-210-Atlanta-GA-30307/2069888831_zpid/,245 N Highland Ave NE APT 210 Atlanta GA 30307,CONDO,"['https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/870d2e5d1b4eb10233bbefb6b0fcc6a9-cc_ft_1536.jpg']",1,1,677,363500,33.76169,-84.35985,Atlanta,245 N Highland Ave NE APT 210,GA,30307,2006,Condo,,Joel Perkins,4047913373,,Harry Norman Realtors,10275668,,"['2024-04-04', '2024-04-03', '2024-04-03', '2021-07-10', '2021-01-22', '2021-01-22', '2020-10-05']"
https://www.zillow.com/homedetails/821-Ralph-McGill-Blvd-NE-APT-3223-Atlanta-GA-30306/82622146_zpid/,821 Ralph McGill Blvd NE APT 3223 Atlanta GA 30306,CONDO,"['https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/44b1ce26bb19bc11f99dafdb602ee2bd-cc_ft_1536.jpg']",2,2,1077,370000,33.767277,-84.35992,Atlanta,821 Ralph McGill Blvd NE APT 3223,GA,30306,2001,Condo,,Livian Legacy,7706267766,,Keller Williams Rlty.North Atl,10229061,5202.82,"['2024-04-04', '2024-03-18', '2024-03-06', '2024-01-02', '2024-01-02', '2023-11-29', '2017-10-02', '2017-08-22', '2017-08-17', '2003-10-02']"
https://www.zillow.com/homedetails/195-Arizona-Ave-NE-UNIT-162-Atlanta-GA-30307/70836933_zpid/,195 Arizona Ave NE UNIT 162 Atlanta GA 30307,CONDO,"['https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/19ffe2207f3c8dac3ba5d0bfe8c6e10f-cc_ft_1536.jpg']",2,2,0,405000,33.75906,-84.33116,Atlanta,195 Arizona Ave NE UNIT 162,GA,30307,2003,Condo,,BJ Cannon,4049923300,,Virtual Properties Realty.com,10266069,3246.9,"['2024-04-04', '2024-03-22', '2024-03-14', '2021-12-03', '2021-11-16', '2021-11-14', '2021-11-11', '2017-08-21', '2017-08-05', '2017-07-01', '2017-05-24', '2017-05-23', '2017-05-18', '2015-02-16', '2015-01-24', '2015-01-06', '2014-11-25', '2006-08-08', '2003-09-10']"
https://www.zillow.com/homedetails/1219-Poplar-Grove-Dr-Atlanta-GA-30306/14520473_zpid/,1219 Poplar Grove Dr Atlanta GA 30306,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/dcead56f148fe80dea0757d1a22c2acd-cc_ft_1536.jpg']",3,4,2911,1275000,33.795715,-84.33913,Atlanta,1219 Poplar Grove Dr,GA,30306,1956,Single Family,0.90 Acres,Bill Golden,,,Keller Williams Realty,10256794,8853.88,"['2024-04-04', '2024-03-04', '2024-02-26', '2024-02-23', '2013-07-02', '2013-05-30', '2013-05-25', '2009-08-20']"
https://www.zillow.com/homedetails/687-N-Parkwood-Rd-Decatur-GA-30030/14479884_zpid/,687 N Parkwood Rd Decatur GA 30030,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/e9f57b579760f3acb4e99f6f498bfa0d-cc_ft_1536.jpg']",5,3,2925,826305,33.77549,-84.31377,Decatur,687 N Parkwood Rd,GA,30030,1950,Single Family,0.40 Acres,Jane Acuff,4048086447,,Jane & Co Real Estate,10263717,7304.18,"['2024-04-08', '2024-03-12', '2024-03-08', '2014-11-19', '2014-08-19', '2014-08-10', '2014-08-05', '2014-07-22', '2014-06-05', '2014-06-01', '2014-05-25']"
https://www.zillow.com/homedetails/743-N-Parkwood-Rd-Decatur-GA-30030/14479896_zpid/,743 N Parkwood Rd Decatur GA 30030,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/44c036e597711477e2cc8d55b831524e-cc_ft_1536.jpg']",2,2,1496,525000,33.777412,-84.31349,Decatur,743 N Parkwood Rd,GA,30030,1984,Single Family,0.30 Acres,Robert Vanni,4048037828,,Keller Williams Rlty. Buckhead,10257789,1272.86,"['2024-04-04', '2024-03-05', '2024-02-27', '2024-02-24']"
https://www.zillow.com/homedetails/53-Moda-Ln-Atlanta-GA-30316/2092512602_zpid/,53 Moda Ln Atlanta GA 30316,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b640f60b1c9ef1da5cf1e06e59cdbf4d-cc_ft_1536.jpg']",3,4,1995,598000,33.753345,-84.35424,Atlanta,53 Moda Ln,GA,30316,2017,Townhouse,"1,001 sqft",Darlene O. Gillespy,4049323006,,Compass,10264285,,"['2024-04-05', '2024-03-21', '2024-03-15', '2024-03-08', '2019-03-22', '2019-03-07', '2019-01-04', '2017-12-21', '2017-11-16', '2017-10-31', '2017-10-04', '2017-02-15']"
https://www.zillow.com/homedetails/245-N-Highland-Ave-NE-Atlanta-GA-30307/82621131_zpid/,245 N Highland Ave NE Atlanta GA 30307,CONDO,"['https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/62a2913a484550460828afbfb949c631-cc_ft_1536.jpg']",1,1,700,363500,33.76196,-84.35948,Atlanta,245 N Highland Ave NE,GA,30307,2006,Condo,,,,,,,2728.12,"['2024-04-09', '2021-02-22', '2021-02-15', '2021-02-12', '2020-10-05', '2020-09-08', '2016-04-29', '2016-04-15', '2016-04-14']"
https://www.zillow.com/homedetails/978-N-Ave-Ne-303-Atlanta-GA-30308/2055672859_zpid/,978 N Ave Ne #303 Atlanta GA 30308,CONDO,"['https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/7e6df202a2fc37b057f4d3a3e72623e9-cc_ft_1536.jpg']",1,2,0,425000,33.771473,-84.35547,Atlanta,978 N Ave Ne #303,GA,30308,1968,Condo,,Jeff Morabito,4046063595,,Keller Williams Rlty. Buckhead,10267123,,"['2024-04-05', '2024-03-26', '2024-03-15', '2022-03-18', '2022-02-25', '2022-02-23']"
https://www.zillow.com/homedetails/1717-N-Decatur-Rd-NE-UNIT-104-Atlanta-GA-30307/61922726_zpid/,1717 N Decatur Rd NE UNIT 104 Atlanta GA 30307,CONDO,"['https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/b3c4aa63301ce469ce93de008aa21099-cc_ft_1536.jpg']",1,2,1258,510000,33.788544,-84.31991,Atlanta,1717 N Decatur Rd NE UNIT 104,GA,30307,2002,Condo,,Debbe Ezzell,4042816314,,Harry Norman Realtors,10241731,5271.42,"['2024-04-09', '2024-02-22', '2024-02-06', '2024-01-22', '2024-01-18', '2019-06-19', '2014-04-22', '2014-03-28', '2008-06-02']"
https://www.zillow.com/homedetails/200-Mellrich-Ave-Atlanta-GA-30317/14469829_zpid/,200 Mellrich Ave Atlanta GA 30317,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/1c625080ad52f639c544b72bdcd6fe00-cc_ft_1536.jpg']",5,5,0,1150000,33.75827,-84.31304,Atlanta,200 Mellrich Ave,GA,30317,2022,Single Family,"4,356 sqft",Dekel Balasar,7706563331,,Next Real Estate LLC,10251415,7039.87,"['2024-04-03', '2024-03-11', '2024-03-03', '2024-03-03', '2024-02-08', '2023-08-28', '2023-07-12', '2023-06-04', '2022-11-17', '2022-11-17', '2022-10-12', '2022-09-02', '2022-08-23', '2022-07-26', '2022-07-06', '2021-09-27', '2017-07-31', '2017-06-11', '2017-06-09', '2000-03-03', '1999-10-06']"
https://www.zillow.com/homedetails/750-Lake-Ave-NE-Atlanta-GA-30307/35860233_zpid/,750 Lake Ave NE Atlanta GA 30307,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/62630ac8fbbb28b2977272193435b04d-cc_ft_1536.jpg']",4,3,2200,910000,33.75789,-84.36313,Atlanta,750 Lake Ave NE,GA,30307,1906,Single Family,"5,052 sqft",Chad  Polazzo,4042267199,,RE/MAX Metro Atlanta Cityside,10259307,8246.09,"['2024-04-09', '2024-03-27', '2024-03-22', '2024-02-28', '2002-05-10']"
https://www.zillow.com/homedetails/291-Leland-Ter-Atlanta-GA-30317/14469624_zpid/,291 Leland Ter Atlanta GA 30317,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/da30c77119f8ccca413e4cf4c176b844-cc_ft_1536.jpg']",4,2,2126,742350,33.76146,-84.31322,Atlanta,291 Leland Ter,GA,30317,1946,Single Family,"8,712 sqft",Kyle Baumann,4042420994,,Atlanta Fine Homes Sotheby's International,7342495,6796.67,"['2024-03-20', '2024-03-06', '2024-02-26', '2020-08-14', '2020-07-07', '2020-06-24', '2018-06-11', '2018-05-15', '2018-05-10', '2016-07-07', '2016-06-16', '2016-06-02', '2013-07-26', '2013-06-17', '2013-06-13', '2013-03-21', '2013-02-19', '2013-02-12']"
https://www.zillow.com/homedetails/36-Becker-Pl-NW-44-Atlanta-GA-30307/2069075787_zpid/,36 Becker Pl NW #44 Atlanta GA 30307,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/35e9a4cdc7e58227e0434f8f0d3d5c1e-cc_ft_1536.jpg']",3,4,0,675000,33.754414,-84.34714,Atlanta,36 Becker Pl NW #44,GA,30307,2020,Townhouse,"4,791 sqft",Kase Ellers,4074639315,,"Bolst, Inc.",10254739,,"['2024-03-21', '2024-03-12', '2024-03-05', '2024-02-16', '2021-11-10', '2021-03-03', '2021-02-24']"
https://www.zillow.com/homedetails/825-Highland-Ln-NE-APT-1309-Atlanta-GA-30306/69381624_zpid/,825 Highland Ln NE APT 1309 Atlanta GA 30306,CONDO,"['https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/7af90386915886e2917b1c422b51911d-cc_ft_1536.jpg']",2,2,1275,536500,33.77423,-84.35983,Atlanta,825 Highland Ln NE APT 1309,GA,30306,2004,Condo,,Sue Weldon,4043103500,,NorthGroup Real Estate Inc,20175913,6789.25,"['2024-04-04', '2024-03-22', '2024-03-20', '2004-03-08']"
https://www.zillow.com/homedetails/1371-Finley-Ave-NE-A-Atlanta-GA-30307/2053657970_zpid/,1371 Finley Ave NE #A Atlanta GA 30307,TOWNHOUSE,"['https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/4cac4392af0db0b1945962b411eca41d-cc_ft_1536.jpg']",4,3,2200,849900,33.75636,-84.34257,Atlanta,1371 Finley Ave NE #A,GA,30307,2022,Townhouse,"9,713 sqft",Jonathan Rich,7704023957,,"Keller Knapp, Inc",10212725,,"['2024-03-21', '2024-03-01', '2023-10-09']"
https://www.zillow.com/homedetails/589-Julia-St-NE-Atlanta-GA-30307/65440853_zpid/,589 Julia St NE Atlanta GA 30307,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/aeaf63f141c8f2ebf60034d019b784fa-cc_ft_1536.jpg']",5,5,3492,1753000,33.770477,-84.34973,Atlanta,589 Julia St NE,GA,30307,2004,Single Family,"8,263 sqft",Jared Sapp,4046687233,,Atlanta Fine Homes Sotheby's International,7337690,15781.51,"['2024-04-09', '2024-03-09', '2024-02-14', '2019-11-04', '2019-10-18', '2019-09-24', '2019-08-08', '2019-08-01', '2005-05-31']"
https://www.zillow.com/homedetails/1275-Oxford-Rd-Atlanta-GA-30306/14520623_zpid/,1275 Oxford Rd Atlanta GA 30306,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/930116d666433cd8757958b5409adf8a-cc_ft_1536.jpg']",6,4,3444,1095000,33.790142,-84.33143,Atlanta,1275 Oxford Rd,GA,30306,1929,Single Family,0.30 Acres,Thomas Winn,4043583548,,Keller Williams Realty,10230206,8495.64,"['2024-03-21', '2024-03-06', '2024-02-25', '2023-12-01', '1983-09-15']"
https://www.zillow.com/homedetails/215-Coventry-Rd-Decatur-GA-30030/14480288_zpid/,215 Coventry Rd Decatur GA 30030,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/f266a776e24c09bc3f8abec819a58502-cc_ft_1536.jpg']",4,2,1765,787000,33.778793,-84.30712,Decatur,215 Coventry Rd,GA,30030,1949,Single Family,"8,712 sqft",Christine Aiken,4047356027,,Keller Williams Realty,10262922,,"['2024-04-09', '2024-03-14', '2024-03-07']"
https://www.zillow.com/homedetails/303-Nelms-Ave-Atlanta-GA-30307/14468555_zpid/,303 Nelms Ave Atlanta GA 30307,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a69fbe727f1eaff08203086f8254ff87-cc_ft_1536.jpg']",3,2,1500,738000,33.762444,-84.331955,Atlanta,303 Nelms Ave,GA,30307,1918,Single Family,"4,356 sqft",Tina Kalvelage,4048895132,,"Bolst, Inc.",10216169,6528.73,"['2024-03-20', '2024-02-29', '2024-02-22', '2024-02-01', '2024-01-29', '2024-01-25', '2023-12-14', '2023-10-19', '2018-04-23', '2018-04-04', '2018-03-27', '2017-02-28', '2017-01-22', '2016-10-21', '2016-09-01', '2011-07-20']"
